task,dataset_variant,feature_set,model,outer_balanced_accuracy_mean,outer_balanced_accuracy_std,outer_accuracy_mean,outer_f1_mean,outer_recall_mean,outer_mcc_mean,outer_roc_auc_mean,outer_average_precision_mean,outer_threshold_mean,outer_threshold_std
RQ1 Direction,Relaxed,Full,Histogram Gradient Boosting,0.5436910183420265,0.04758305081120812,0.5181518151815182,0.5205029138092019,0.6221052779003243,0.08302270262223596,0.5553452717127113,0.5284432797523245,0.462897188062307,0.09723816259496393
RQ1 Direction,Strict,Full,Histogram Gradient Boosting,0.5374853700468002,0.03207200725086182,0.5471014492753623,0.48865195018402957,0.4840585785020042,0.0747220161401584,0.5480607307179594,0.5526896827526303,0.50381751012023,0.03882064357185163
RQ1 Direction,Strict,Reduced,Histogram Gradient Boosting,0.534431107881705,0.05084596087820085,0.532608695652174,0.5320185359324302,0.5883349488704339,0.06756304399641296,0.531803944783087,0.5189561634226877,0.4712705489845899,0.0351869370314983
RQ1 Direction,Relaxed,Reduced,Extra Trees,0.5308575611932418,0.06342912104958214,0.5280528052805281,0.48458431836091403,0.5225205352828722,0.07387558707120348,0.5531794402242793,0.5351399525333277,0.5028822932251037,0.008848281425433407
RQ1 Direction,Relaxed,Full,Extra Trees,0.5194324317845297,0.046739603879653195,0.5016501650165016,0.5083534257584891,0.6081034712155907,0.03330581090575305,0.5457064650099599,0.5280294372899719,0.49356664735820893,0.02490226118067358
RQ1 Direction,Strict,Reduced,RBF SVC,0.5071417932057903,0.006262637030479991,0.4891304347826087,0.5708576998050682,0.7576083064804869,0.014710252067528356,0.5216455051723339,0.48943459349992285,-0.36945309058630404,0.5671049971249105
RQ1 Direction,Relaxed,Reduced,RBF SVC,0.5048342213114765,0.02714843836962932,0.5412541254125413,0.35758667502088554,0.31954860892278175,0.007972903585810152,0.5172472932905547,0.5237932634131824,0.39838109654477805,0.4128685357199311
RQ1 Direction,Relaxed,Reduced,Histogram Gradient Boosting,0.5047323397599972,0.020015916295445697,0.49504950495049505,0.4773003938417473,0.518550030461545,0.009131550462709031,0.5305356839192898,0.5105434228765368,0.44634506462317575,0.06654498856499362
RQ1 Direction,Relaxed,Full,RBF SVC,0.5040650406504065,0.007040856941336906,0.570957095709571,0.24813108038914491,0.34146341463414637,0.04032389192727559,0.4891288194410568,0.4852780634383261,0.5725566163701136,1.348069464097631
RQ1 Direction,Relaxed,Reduced,Logistic ElasticNet,0.5037973252831275,0.07418887728742322,0.49504950495049505,0.5347851068309727,0.6690440677016589,0.01364160339315204,0.5241670650036232,0.4968843661128382,0.4975853194223199,0.0061337618168981565
RQ1 Direction,Strict,Full,Logistic ElasticNet,0.5003969718809143,0.008670619664177715,0.5181159420289855,0.31378260293922944,0.3163265306122449,0.0006923554667311477,0.519768644571932,0.5076653597114626,0.5065344236904225,0.014677079906076756
RQ1 Direction,Strict,Reduced,Extra Trees,0.4990664680622492,0.02252143471026069,0.48188405797101447,0.527395411605938,0.6414424563150035,-0.00619432900175929,0.5397268228302932,0.540384462243762,0.5028207463237347,0.012101604599978931
RQ1 Direction,Strict,Full,RBF SVC,0.49786426198386335,0.0036992067556050933,0.4528985507246377,0.5862830152303836,0.8639455782312925,-0.004346383415137351,0.520967869533743,0.522147375746633,-0.6730347635447694,0.557722680941216
RQ1 Direction,Relaxed,Full,Logistic ElasticNet,0.4834428645008182,0.05951566360832023,0.49504950495049505,0.5225656134443676,0.6645868784269239,-0.037842297868415184,0.4874504058094511,0.4921201959976354,0.3413646603741678,0.2958858007931811
RQ1 Direction,Strict,Reduced,Logistic ElasticNet,0.472174183670631,0.06609665142128517,0.4601449275362319,0.4572948481405425,0.5016941307973767,-0.055326009050210755,0.4681571822354906,0.47416939983275946,0.5023164723741971,0.0021289432331266156
RQ1 Direction,Strict,Full,Extra Trees,0.45846709759699505,0.035036408910049215,0.4384057971014492,0.3835418473099632,0.454638338005292,-0.1024778136732528,0.5184463609186873,0.5135585688310749,0.501889124617902,0.009903728052445394
